History Channel Functions Measurement Report

Measurements started at Date: 28-Oct-2023 Time: 19:01:37

Spectrometer ID : 2108340U2
Integration Time: 100,00 ms
Averages        : 10 scans

Description of the Function:

Integral: between  344,00 and  360,00 nm. Multiplied with:  1,0000. Scope Corrected for Dark Mode

Time         Seconds   Function Value
20:08:35   4020,319     209636,2851
20:08:40   4025,558     209291,9479
20:08:46   4030,794     209330,3228
20:08:51   4036,030     209426,2827
20:08:56   4041,222     209528,7424
20:09:01   4046,458     209504,6678
20:09:07   4051,694     209524,8288
20:09:12   4056,932     209473,0527
20:09:17   4062,126     209462,7285
20:09:22   4067,318     209478,2115
20:09:27   4072,514     209476,3931
20:09:33   4077,745     209438,8285
20:09:38   4082,983     209415,9707
20:09:43   4088,222     209596,3031
20:09:48   4093,453     209484,2722
20:09:53   4098,646     209601,3801
20:09:59   4103,885     209299,4776
20:10:04   4109,078     209410,6548
20:10:09   4114,320     209479,0017
20:10:14   4119,563     209543,1434
20:10:20   4124,757     209563,1068
20:10:25   4129,960     209519,9770
20:10:30   4135,156     209449,0848
20:10:35   4140,396     209525,2174
20:10:40   4145,639     209618,0204
20:10:46   4150,834     209553,4904
20:10:51   4156,078     209387,1186
20:10:56   4161,273     209481,9058
20:11:01   4166,471     209514,9312
20:11:07   4171,716     209465,9246
20:11:12   4176,950     209419,1870
20:11:17   4182,147     209622,6830
20:11:22   4187,390     209435,7742
20:11:27   4192,588     209496,6864
20:11:33   4197,788     209618,1958
20:11:38   4203,028     209393,7450
20:11:43   4208,222     209494,9402
20:11:48   4213,464     209470,5136
20:11:54   4218,711     209618,5148
20:11:59   4223,908     209377,3491
20:12:04   4229,154     209540,1918
20:12:09   4234,401     209494,8822
20:12:14   4239,647     209712,4356
20:12:20   4244,893     209540,9016
20:12:25   4250,137     209428,3951
20:12:30   4255,384     209353,3811
20:12:35   4260,581     209489,0072
20:12:41   4265,822     209302,4016
20:12:46   4271,074     209568,2954
20:12:51   4276,320     209366,9236
20:12:56   4281,569     209497,3356
20:13:02   4286,768     209415,6248
20:13:07   4291,967     209347,5437
20:13:12   4297,220     209510,2366
20:13:17   4302,421     209345,3162
20:13:22   4307,622     209248,2558
20:13:28   4312,820     209387,3055
20:13:33   4318,069     209392,6463
20:13:38   4323,277     209526,5525
20:13:43   4328,525     209307,4927
20:13:49   4333,771     209291,4447
20:13:54   4339,020     209214,4330
20:13:59   4344,267     209179,4903
20:14:04   4349,514     209356,7605
20:14:10   4354,766     209295,3512
20:14:15   4360,011     209328,3687
20:14:20   4365,211     209346,7983
20:14:25   4370,453     209264,6554
20:14:30   4375,654     209230,3845
20:14:36   4380,855     209350,6263
20:14:41   4386,108     209203,9271
20:14:46   4391,359     209421,5806
20:14:51   4396,563     209252,1971
20:14:57   4401,765     209271,4318
20:15:02   4407,014     209385,0371
20:15:07   4412,217     209359,2099
20:15:12   4417,420     209375,0300
20:15:17   4422,668     209434,9005
20:15:23   4427,873     209352,3390
20:15:28   4433,077     209362,9233
20:15:33   4438,285     209324,3534
20:15:38   4443,537     209363,4507
20:15:44   4448,790     209358,0656
20:15:49   4454,048     209294,1904
20:15:54   4459,252     209285,4409
20:15:59   4464,505     209229,9034
20:16:05   4469,710     209311,0081
20:16:10   4474,965     209247,6943
20:16:15   4480,220     209245,8412
20:16:20   4485,472     209093,3948
20:16:25   4490,677     209337,5077
20:16:31   4495,931     209319,5537
20:16:36   4501,184     209350,3694
20:16:41   4506,392     208819,0536
20:16:46   4511,600     209193,3617
20:16:52   4516,808     209257,4166
20:16:57   4522,063     209195,1010
20:17:02   4527,271     209386,1144
20:17:07   4532,526     209156,0973
20:17:13   4537,781     209246,3404
20:17:18   4542,986     209370,7109
20:17:23   4548,243     209329,9421
20:17:28   4553,501     209419,1136
20:17:34   4558,759     209361,2788
20:17:39   4564,016     209287,1390
20:17:44   4569,265     209157,8194
20:17:49   4574,470     209262,2028
20:17:55   4579,729     209125,4831
20:18:00   4584,990     209328,2157
20:18:05   4590,199     209216,8697
20:18:10   4595,457     209269,7328
20:18:16   4600,717     209338,2115
20:18:21   4605,925     209205,2437
20:18:26   4611,177     209188,2153
20:18:31   4616,437     209265,6730
20:18:37   4621,699     209219,0788
20:18:42   4626,908     209204,0529
20:18:47   4632,122     209296,5165
20:18:52   4637,384     209045,0327
20:18:57   4642,643     209166,6154
20:19:03   4647,905     209108,2321
20:19:08   4653,114     209089,4084
20:19:13   4658,326     209075,3379
20:19:18   4663,538     209304,2318
20:19:24   4668,751     209004,3837
20:19:29   4674,008     209100,2868
20:19:34   4679,273     209242,4981
20:19:39   4684,537     208984,0181
20:19:45   4689,793     209003,1443
20:19:50   4695,006     208833,3593
20:19:55   4700,266     209168,4043
20:20:00   4705,527     208945,7130
20:20:06   4710,793     208993,7952
20:20:11   4716,006     209013,6958
20:20:16   4721,273     209133,7786
20:20:21   4726,489     209042,8532
20:20:27   4731,751     208972,6151
20:20:32   4737,012     209004,0434
20:20:37   4742,277     209013,1804
20:20:42   4747,490     209092,9537
20:20:48   4752,752     208876,1889
20:20:53   4758,020     209078,4466
20:20:58   4763,235     209019,4399
20:21:03   4768,449     208994,8226
20:21:08   4773,663     208918,9391
20:21:14   4778,881     208927,6763
20:21:19   4784,095     208830,4007
20:21:24   4789,361     208993,1730
20:21:29   4794,628     208860,9942
20:21:35   4799,892     209033,6631
20:21:40   4805,114     208810,9035
20:21:45   4810,331     208903,2962
20:21:50   4815,596     208944,5502
20:21:56   4820,862     208887,0859
20:22:01   4826,130     208818,3286
20:22:06   4831,399     208766,3227
20:22:11   4836,613     208791,3615
20:22:17   4841,875     208688,6521
20:22:22   4847,148     208665,9556
20:22:27   4852,418     208785,0401
20:22:32   4857,684     208700,8507
20:22:38   4862,901     208702,3409
20:22:43   4868,169     208460,1735
20:22:48   4873,437     208580,8246
20:22:54   4878,706     208419,6678
20:22:59   4883,975     208546,8303
20:23:04   4889,196     208571,8670
20:23:09   4894,465     208583,5749
20:23:15   4899,736     208558,6275
20:23:20   4904,954     208523,2886
20:23:25   4910,172     208361,0205
20:23:30   4915,391     208573,6218
20:23:35   4920,611     208460,0636
20:23:41   4925,832     208583,6381
20:23:46   4931,101     208447,5003
20:23:51   4936,321     208505,1412
20:23:56   4941,595     208315,8926
20:24:02   4946,869     208506,5741
20:24:07   4952,089     208477,7487
20:24:12   4957,361     208315,3531
20:24:17   4962,633     208201,5875
20:24:23   4967,903     208150,3197
20:24:28   4973,176     208217,3642
20:24:33   4978,449     208212,4922
20:24:39   4983,723     208178,8020
20:24:44   4988,998     208103,5483
20:24:49   4994,220     208218,8461
20:24:54   4999,496     208061,0396
20:25:00   5004,718     208155,8652
20:25:05   5009,941     208183,4741
20:25:10   5015,214     207920,0013
20:25:15   5020,440     207926,7582
20:25:20   5025,662     208151,2853
20:25:26   5030,940     207897,3407
20:25:31   5036,161     207771,7271
20:25:36   5041,436     208082,2227
20:25:41   5046,660     207954,0341
20:25:47   5051,884     207885,3098
20:25:52   5057,107     207841,4102
20:25:57   5062,385     207977,9765
20:26:02   5067,658     207831,6226
20:26:08   5072,882     207898,1812
20:26:13   5078,106     207951,8965
20:26:18   5083,330     207863,5025
20:26:23   5088,607     207859,4256
20:26:29   5093,831     207598,6880
20:26:34   5099,056     207629,1909
20:26:39   5104,281     207826,6577
20:26:44   5109,558     207649,1482
20:26:50   5114,779     207715,9424
20:26:55   5120,005     207484,0346
20:27:00   5125,232     207806,0033
20:27:05   5130,457     207393,3804
20:27:11   5135,735     207604,2753
20:27:16   5141,015     207613,4148
20:27:21   5146,242     207652,2032
20:27:26   5151,471     207691,2185
20:27:32   5156,696     207308,3809
20:27:37   5161,974     207517,6769
20:27:42   5167,200     207433,9648
20:27:47   5172,429     207588,5911
20:27:52   5177,656     207553,6805
20:27:58   5182,936     207487,8558
20:28:03   5188,217     207540,0493
20:28:08   5193,443     207337,1094
20:28:14   5198,719     207403,5824
20:28:19   5204,002     207685,2975
20:28:24   5209,285     207321,5309
20:28:29   5214,514     207461,3871
20:28:35   5219,795     207354,1509
20:28:40   5225,022     207306,5335
20:28:45   5230,303     207441,3059
20:28:50   5235,530     207527,4563
20:28:56   5240,764     207305,8948
20:29:01   5246,043     207316,5310
20:29:06   5251,327     207383,2544
20:29:11   5256,557     207284,0199
20:29:17   5261,840     207238,3651
20:29:22   5267,070     207125,1461
20:29:27   5272,302     207077,5780
20:29:32   5277,529     207276,4110
20:29:38   5282,811     207112,9091
20:29:43   5288,096     207316,3028
20:29:48   5293,380     207318,2349
20:29:53   5298,615     207120,3356
20:29:59   5303,901     207157,6297
20:30:04   5309,133     207268,6322
20:30:09   5314,415     206848,0344
20:30:15   5319,703     207231,9535
20:30:20   5324,935     207003,1044
20:30:25   5330,169     207042,7364
20:30:30   5335,456     206825,8319
20:30:35   5340,690     206942,5608
20:30:41   5345,922     206826,8279
20:30:46   5351,153     207005,6501
20:30:51   5356,385     206909,6778
20:30:56   5361,617     206958,3269
20:31:02   5366,849     206847,7561
20:31:07   5372,136     206981,9532
20:31:12   5377,423     206868,0045
20:31:17   5382,655     206846,7626
20:31:23   5387,945     206938,6886
20:31:28   5393,180     206791,6267
20:31:33   5398,415     206835,9970
20:31:39   5403,703     206901,1792
20:31:44   5408,935     206805,4712
20:31:49   5414,172     206860,4842
20:31:54   5419,405     206966,1433
20:31:59   5424,691     206545,6693
20:32:05   5429,920     206749,5292
20:32:10   5435,211     206752,4398
20:32:15   5440,446     206730,4922
20:32:20   5445,679     206899,5314
20:32:26   5450,968     206690,0370
20:32:31   5456,201     206683,6183
20:32:36   5461,429     206791,6242
20:32:41   5466,665     206623,7769
20:32:47   5471,902     206856,9381
20:32:52   5477,192     206690,6074
20:32:57   5482,428     206556,2291
20:33:03   5487,721     206662,3777
20:33:08   5492,955     206793,0119
20:33:13   5498,249     206634,5907
20:33:18   5503,544     206677,3367
20:33:24   5508,838     206744,7349
20:33:29   5514,074     206719,5861
20:33:34   5519,310     206663,2244
20:33:39   5524,602     206662,3578
20:33:45   5529,895     206734,5791
20:33:50   5535,135     206459,8524
20:33:55   5540,376     206506,0146
20:34:00   5545,673     206517,7496
20:34:06   5550,966     206455,9923
20:34:11   5556,205     206498,8660
20:34:16   5561,443     206631,8578
20:34:21   5566,680     206381,3776
20:34:27   5571,918     206421,0021
20:34:32   5577,163     206403,1483
20:34:37   5582,403     206567,0980
20:34:43   5587,698     206474,0833
20:34:48   5592,993     206550,6875
20:34:53   5598,290     206442,7735
20:34:58   5603,528     206379,8230
20:35:04   5608,771     206437,9269
20:35:09   5614,008     206375,6165
20:35:14   5619,248     206241,6271
20:35:19   5624,547     206356,3137
20:35:25   5629,786     206388,5462
20:35:30   5635,082     206348,5167
20:35:35   5640,380     206255,2163
20:35:40   5645,677     206421,7832
20:35:46   5650,974     206176,8977
20:35:51   5656,275     206173,3361
20:35:56   5661,575     206185,8856
20:36:02   5666,873     206023,4375
20:36:07   5672,114     206201,2080
20:36:12   5677,417     206114,7114
20:36:17   5682,660     206034,7872
20:36:23   5687,960     206099,6751
20:36:28   5693,258     205956,8054
20:36:33   5698,499     206194,1821
20:36:39   5703,743     205924,1245
20:36:44   5708,985     205901,8137
20:36:49   5714,286     205945,1621
20:36:54   5719,585     206067,4285
20:37:00   5724,885     205809,4829
20:37:05   5730,128     205821,1812
20:37:10   5735,428     205826,2210
20:37:16   5740,731     205828,3189
20:37:21   5746,031     205878,6299
20:37:26   5751,330     206017,2641
20:37:31   5756,629     205859,7751
20:37:37   5761,871     205907,2280
20:37:42   5767,119     205940,3526
20:37:47   5772,424     205843,0904
20:37:52   5777,670     205972,1849
20:37:58   5782,916     205851,5630
20:38:03   5788,218     205860,4285
20:38:08   5793,464     205684,9293
20:38:14   5798,709     205631,3835
20:38:19   5803,955     205623,6088
20:38:24   5809,258     205920,4256
20:38:29   5814,503     205715,1443
20:38:35   5819,805     205679,6079
20:38:40   5825,107     205725,7953
20:38:45   5830,411     205657,3040
20:38:51   5835,715     205647,7841
20:38:56   5841,019     205522,4592
20:39:01   5846,324     205704,8322
20:39:06   5851,630     205688,1189
20:39:12   5856,937     205642,4297
20:39:17   5862,243     205647,5522
20:39:22   5867,551     205382,0067
20:39:28   5872,798     205573,9215
20:39:33   5878,052     205528,6339
20:39:38   5883,359     205385,2013
20:39:43   5888,608     205450,9227
20:39:49   5893,916     205488,3895
20:39:54   5899,162     205525,7764
20:39:59   5904,409     205492,5544
20:40:04   5909,655     205585,4509
20:40:10   5914,970     205624,0891
20:40:15   5920,220     205553,4320
20:40:20   5925,525     205549,3428
20:40:26   5930,829     205546,6799
20:40:31   5936,138     205582,0348
20:40:36   5941,389     205445,1487
20:40:41   5946,644     205388,4589
20:40:47   5951,894     205621,1564
20:40:52   5957,202     205427,6911
20:40:57   5962,451     205500,2806
20:41:03   5967,699     205331,0222
20:41:08   5972,958     205463,3454
20:41:13   5978,210     205381,6490
20:41:18   5983,519     205421,7454
20:41:24   5988,773     205483,0920
20:41:29   5994,084     205444,3423
20:41:34   5999,395     205388,1797
20:41:40   6004,705     205403,9400
20:41:45   6010,016     205226,0707
20:41:50   6015,267     205462,7625
20:41:55   6020,580     205426,9490
20:42:01   6025,832     205291,0090
20:42:06   6031,087     205255,8487
20:42:11   6036,399     205196,8158
20:42:17   6041,707     205319,4727
20:42:22   6047,020     205559,8138
20:42:27   6052,335     205308,3622
20:42:32   6057,588     205139,1297
20:42:38   6062,903     205282,7446
20:42:43   6068,215     205225,0385
20:42:48   6073,467     205332,1424
20:42:54   6078,721     205238,0131
20:42:59   6083,971     205162,6604
20:43:04   6089,287     205204,5127
20:43:09   6094,603     205061,3126
20:43:15   6099,916     205232,0834
20:43:20   6105,240     205177,9633
20:43:25   6110,496     205286,6153
20:43:31   6115,750     205160,7427
20:43:36   6121,066     205212,1263
20:43:41   6126,319     205346,8279
20:43:46   6131,633     205162,4729
20:43:52   6136,951     205201,7173
20:43:57   6142,209     205164,8314
20:44:02   6147,465     205136,2390
20:44:08   6152,723     205109,0613
20:44:13   6157,979     205089,6874
20:44:18   6163,238     205060,4389
20:44:23   6168,497     204996,1508
20:44:29   6173,813     205097,2334
20:44:34   6179,127     205084,0167
20:44:39   6184,385     204967,6147
20:44:44   6189,641     205081,5221
20:44:50   6194,958     204858,8425
20:44:55   6200,278     205064,4211
20:45:00   6205,595     205052,5566
20:45:06   6210,852     205084,5053
20:45:11   6216,175     205068,8564
20:45:16   6221,494     205043,6664
20:45:22   6226,748     205003,0162
20:45:27   6232,070     204878,6920
20:45:32   6237,389     205021,6594
20:45:38   6242,707     205153,7519
20:45:43   6248,031     204987,6083
20:45:48   6253,292     205074,5896
20:45:53   6258,549     205126,4419
20:45:59   6263,808     205030,9908
20:46:04   6269,063     205014,6602
20:46:09   6274,322     205070,6792
20:46:14   6279,641     204913,0556
20:46:20   6284,901     204889,1243
20:46:25   6290,162     204944,5637
20:46:30   6295,485     204985,3689
20:46:36   6300,745     204934,9279
20:46:41   6306,065     204955,2577
